Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,268.80999755859375,267.3999938964844,267.8399963378906,268.7699890136719,86655700.0,251.6510009765625,SPY
2018-01-03,270.6400146484375,268.9599914550781,268.9599914550781,270.4700012207031,90070400.0,253.24273681640625,SPY
2018-01-04,272.1600036621094,270.5400085449219,271.20001220703125,271.6099853515625,80636400.0,254.3101348876953,SPY
2018-01-05,273.55999755859375,271.95001220703125,272.510009765625,273.4200134277344,83524000.0,256.00482177734375,SPY
2018-01-08,274.1000061035156,272.9800109863281,273.30999755859375,273.9200134277344,57319200.0,256.4729309082031,SPY
2018-01-09,275.25,274.0799865722656,274.3999938964844,274.5400085449219,57254000.0,257.053466796875,SPY
2018-01-10,274.4200134277344,272.9200134277344,273.67999267578125,274.1199951171875,69574300.0,256.6602478027344,SPY
2018-01-11,276.1199951171875,274.55999755859375,274.75,276.1199951171875,62361500.0,258.5328674316406,SPY
2018-01-12,278.1099853515625,276.0799865722656,276.4200134277344,277.9200134277344,90816100.0,260.21826171875,SPY
2018-01-16,280.0899963378906,276.17999267578125,279.3500061035156,276.9700012207031,106555100.0,259.3287353515625,SPY
2018-01-17,280.04998779296875,276.9700012207031,278.0299987792969,279.6099853515625,113258800.0,261.80059814453125,SPY
2018-01-18,279.9599914550781,278.5799865722656,279.4800109863281,279.1400146484375,100728000.0,261.36053466796875,SPY
2018-01-19,280.4100036621094,279.1400146484375,279.79998779296875,280.4100036621094,140920100.0,262.5496826171875,SPY
2018-01-22,282.69000244140625,280.1099853515625,280.1700134277344,282.69000244140625,91322400.0,264.68438720703125,SPY
2018-01-23,283.6199951171875,282.3699951171875,282.739990234375,283.2900085449219,97084700.0,265.2461853027344,SPY
2018-01-24,284.70001220703125,281.8399963378906,284.0199890136719,283.17999267578125,134816100.0,265.1432189941406,SPY
2018-01-25,284.2699890136719,282.3999938964844,284.1600036621094,283.29998779296875,84587300.0,265.25555419921875,SPY
2018-01-26,286.6300048828125,283.9599914550781,284.25,286.5799865722656,107743100.0,268.32666015625,SPY
2018-01-29,286.42999267578125,284.5,285.92999267578125,284.67999267578125,90118300.0,266.54766845703125,SPY
2018-01-30,284.739990234375,281.2200012207031,282.6000061035156,281.760009765625,131796400.0,263.8136901855469,SPY
2018-01-31,283.29998779296875,280.67999267578125,282.7300109863281,281.8999938964844,108364800.0,263.9447021484375,SPY
2018-02-01,283.05999755859375,280.67999267578125,281.07000732421875,281.5799865722656,90102500.0,263.6451110839844,SPY
2018-02-02,280.2300109863281,275.4100036621094,280.0799865722656,275.45001220703125,173174800.0,257.9056396484375,SPY
2018-02-05,275.8500061035156,263.30999755859375,273.45001220703125,263.92999267578125,294681800.0,247.1193084716797,SPY
2018-02-06,269.70001220703125,258.70001220703125,259.94000244140625,269.1300048828125,355026800.0,251.98806762695312,SPY
2018-02-07,272.3599853515625,267.5799865722656,268.5,267.6700134277344,167376100.0,250.62110900878906,SPY
