Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,76.12999725341797,75.56999969482422,75.91999816894531,76.12000274658203,14903900.0,71.04759979248047,XLI
2018-01-03,76.58000183105469,76.05999755859375,76.23999786376953,76.52999877929688,18155000.0,71.43029022216797,XLI
2018-01-04,77.1500015258789,76.72000122070312,76.86000061035156,77.08999633789062,16483000.0,71.95297241210938,XLI
2018-01-05,77.66000366210938,77.02999877929688,77.45999908447266,77.62000274658203,16996200.0,72.4476547241211,XLI
2018-01-08,77.98999786376953,77.5999984741211,77.69999694824219,77.94000244140625,5727500.0,72.7463150024414,XLI
2018-01-09,78.63999938964844,78.01000213623047,78.04000091552734,78.44000244140625,8967700.0,73.2130126953125,XLI
2018-01-10,78.69000244140625,78.05999755859375,78.29000091552734,78.43000030517578,11669500.0,73.20368194580078,XLI
2018-01-11,79.45999908447266,78.58000183105469,78.77999877929688,79.43000030517578,9448300.0,74.13701629638672,XLI
2018-01-12,80.25,79.6500015258789,79.79000091552734,80.16999816894531,7436200.0,74.82772064208984,XLI
2018-01-16,80.5999984741211,79.08999633789062,80.47000122070312,79.44999694824219,13343700.0,74.15571594238281,XLI
2018-01-17,79.97000122070312,79.33999633789062,79.58999633789062,79.88999938964844,7814300.0,74.56639862060547,XLI
2018-01-18,80.11000061035156,79.38999938964844,79.88999938964844,79.45999908447266,7790400.0,74.16504669189453,XLI
2018-01-19,79.79000091552734,79.33000183105469,79.77999877929688,79.69000244140625,8657700.0,74.37970733642578,XLI
2018-01-22,79.70999908447266,79.0999984741211,79.47000122070312,79.69000244140625,12175300.0,74.37970733642578,XLI
2018-01-23,79.80999755859375,79.3499984741211,79.68000030517578,79.7300033569336,8953800.0,74.41705322265625,XLI
2018-01-24,80.08000183105469,79.16999816894531,79.70999908447266,79.66000366210938,9660000.0,74.35172271728516,XLI
2018-01-25,79.9800033569336,79.06999969482422,79.86000061035156,79.73999786376953,12499200.0,74.42637634277344,XLI
2018-01-26,80.66000366210938,79.70999908447266,79.9800033569336,80.66000366210938,8008300.0,75.28507995605469,XLI
2018-01-29,80.95999908447266,80.08999633789062,80.5199966430664,80.12000274658203,12870300.0,74.78105926513672,XLI
2018-01-30,79.86000061035156,79.12000274658203,79.58999633789062,79.48999786376953,16742400.0,74.19303894042969,XLI
2018-01-31,80.5199966430664,79.47000122070312,80.22000122070312,79.7300033569336,15988100.0,74.41705322265625,XLI
2018-02-01,80.2699966430664,79.11000061035156,79.22000122070312,79.58999633789062,14169300.0,74.28638458251953,XLI
2018-02-02,79.23999786376953,77.97000122070312,79.11000061035156,77.98999786376953,17929500.0,72.79299926757812,XLI
2018-02-05,78.18000030517578,73.94999694824219,77.16999816894531,74.44999694824219,30309100.0,69.4888916015625,XLI
2018-02-06,76.02999877929688,72.63999938964844,73.05000305175781,75.80999755859375,31980600.0,70.75827026367188,XLI
2018-02-07,77.1500015258789,75.48999786376953,75.75,75.94999694824219,22666800.0,70.88892364501953,XLI
2018-02-08,76.16000366210938,72.98999786376953,76.04000091552734,73.0199966430664,27282100.0,68.1541748046875,XLI
2018-02-09,74.43000030517578,71.48999786376953,73.87000274658203,73.80999755859375,40362500.0,68.89153289794922,XLI
2018-02-12,75.54000091552734,73.91000366210938,74.41000366210938,75.0,20776900.0,70.00224304199219,XLI
2018-02-13,75.37999725341797,74.48999786376953,74.58000183105469,75.16999816894531,12974600.0,70.16091918945312,XLI
2018-02-14,76.20999908447266,74.72000122070312,74.80000305175781,76.12000274658203,13482800.0,71.04759979248047,XLI
2018-02-15,77.2699966430664,76.06999969482422,76.72000122070312,77.2699966430664,10800400.0,72.1209716796875,XLI
2018-02-16,78.06999969482422,77.02999877929688,77.08999633789062,77.29000091552734,11161700.0,72.13964080810547,XLI
2018-02-20,77.27999877929688,76.23999786376953,76.93000030517578,76.51000213623047,11838900.0,71.41162109375,XLI
