Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,83.6500015258789,82.87000274658203,82.98999786376953,83.61000061035156,6708900.0,78.51480102539062,XLV
2018-01-03,84.47000122070312,83.36000061035156,83.5999984741211,84.41000366210938,7606500.0,79.26605224609375,XLV
2018-01-04,84.83999633789062,84.31999969482422,84.68000030517578,84.52999877929688,7762500.0,79.3787612915039,XLV
2018-01-05,85.33000183105469,84.63999938964844,84.80000305175781,85.25,7579300.0,80.05487060546875,XLV
2018-01-08,85.26000213623047,84.51000213623047,85.1500015258789,84.94000244140625,5167300.0,79.7637710571289,XLV
2018-01-09,86.12000274658203,85.12000274658203,85.19999694824219,85.94000244140625,6962900.0,80.70282745361328,XLV
2018-01-10,85.80999755859375,85.1500015258789,85.6500015258789,85.79000091552734,10835800.0,80.56195831298828,XLV
2018-01-11,86.18000030517578,85.69999694824219,85.94000244140625,86.16000366210938,4247800.0,80.90940856933594,XLV
2018-01-12,86.91999816894531,86.25,86.31999969482422,86.81999969482422,5391700.0,81.52918243408203,XLV
2018-01-16,87.94999694824219,87.11000061035156,87.36000061035156,87.25,8920000.0,81.9329833984375,XLV
2018-01-17,88.27999877929688,87.43000030517578,87.6500015258789,88.08999633789062,7214600.0,82.72178649902344,XLV
2018-01-18,88.19999694824219,87.5999984741211,88.0999984741211,88.11000061035156,7954800.0,82.74058532714844,XLV
2018-01-19,88.47000122070312,88.0,88.44999694824219,88.44000244140625,4802400.0,83.05047607421875,XLV
2018-01-22,89.06999969482422,88.25,88.41000366210938,89.0199966430664,11152500.0,83.59512329101562,XLV
2018-01-23,89.18000030517578,88.51000213623047,89.01000213623047,88.58999633789062,7637600.0,83.19132232666016,XLV
2018-01-24,89.18000030517578,88.54000091552734,89.02999877929688,88.8499984741211,8291100.0,83.43547821044922,XLV
2018-01-25,89.69999694824219,88.94000244140625,89.27999877929688,89.61000061035156,6339300.0,84.1491470336914,XLV
2018-01-26,91.55999755859375,90.0,90.0199966430664,91.54000091552734,9784400.0,85.9615478515625,XLV
2018-01-29,91.79000091552734,91.27999877929688,91.30000305175781,91.29000091552734,12643800.0,85.72677612304688,XLV
